Image,PM_value
2019-07-04 08_38_08.jpeg,42.31
2019-07-04 08_24_46.jpeg,42.31
2019-07-04 09_46_48.jpeg,41.63
2019-07-04 09_15_07.jpeg,41.63
2019-07-04 09_38_08.jpeg,41.63
2019-07-04 09_55_23.jpeg,41.63
2019-07-04 09_29_46.jpeg,41.63
2019-07-04 09_23_15.jpeg,41.63
2019-07-04 09_59_45.jpeg,41.63
2019-07-04 09_50_23.jpeg,41.63
2019-07-04 09_25_16.jpeg,41.63
2019-07-04 09_09_45.jpeg,41.71
2019-07-04 09_40_09.jpeg,41.63
2019-07-04 09_06_05.jpeg,41.71
2019-07-04 10_51_07.jpeg,28.6
2019-07-04 10_59_45.jpeg,28.6
2019-07-04 10_05_27.jpeg,30.12
2019-07-04 10_55_23.jpeg,28.6
2019-07-04 10_40_07.jpeg,28.6
2019-07-04 10_30_07.jpeg,28.6
2019-07-04 10_11_07.jpeg,30.12
2019-07-04 10_14_45.jpeg,30.12
2019-07-04 10_20_07.jpeg,28.6
2019-07-04 10_45_32.jpeg,28.6
2019-07-04 10_38_30.jpeg,28.6
2019-07-04 10_24_45.jpeg,28.6
2019-07-04 11_05_27.jpeg,30.8
2019-07-04 11_24_45.jpeg,31.09
2019-07-04 11_55_24.jpeg,31.09
2019-07-04 11_59_45.jpeg,31.09
2019-07-04 11_40_31.jpeg,31.09
2019-07-04 11_09_46.jpeg,30.8
2019-07-04 11_50_30.jpeg,31.09
2019-07-04 11_20_07.jpeg,31.09
2019-07-04 11_30_07.jpeg,31.09
2019-07-04 11_38_30.jpeg,31.09
2019-07-04 11_15_07.jpeg,31.09
2019-07-04 11_44_46.jpeg,31.09
2019-07-04 12_50_23.jpeg,35.77
2019-07-04 12_06_07.jpeg,35.23
2019-07-04 12_19_46.jpeg,35.77
2019-07-04 12_45_07.jpeg,35.77
2019-07-04 12_25_07.jpeg,35.77
2019-07-04 12_09_46.jpeg,35.23
2019-07-04 12_15_07.jpeg,35.77
2019-07-04 12_29_46.jpeg,35.77
2019-07-04 12_40_31.jpeg,35.77
2019-07-04 12_38_30.jpeg,35.77
2019-07-04 12_56_07.jpeg,35.77
2019-07-04 13_25_07.jpeg,40.39
2019-07-04 13_40_31.jpeg,40.39
2019-07-04 13_38_30.jpeg,40.39
2019-07-04 13_46_07.jpeg,40.39
2019-07-04 13_49_45.jpeg,40.39
2019-07-04 13_16_34.jpeg,40.39
2019-07-04 13_09_45.jpeg,39.85
2019-07-04 13_06_07.jpeg,39.85
2019-07-04 13_00_08.jpeg,39.85
2019-07-04 13_59_45.jpeg,40.39
2019-07-04 13_29_46.jpeg,40.39
2019-07-04 13_19_45.jpeg,40.39
2019-07-04 13_56_07.jpeg,40.39
2019-07-04 14_30_07.jpeg,24.27
2019-07-04 14_40_31.jpeg,24.27
2019-07-04 14_59_45.jpeg,24.27
2019-07-04 14_51_07.jpeg,24.27
2019-07-04 14_38_30.jpeg,24.27
2019-07-04 14_24_46.jpeg,24.27
2019-07-04 14_10_13.jpeg,26.14
2019-07-04 14_20_07.jpeg,24.27
2019-07-04 14_08_12.jpeg,26.14
2019-07-04 14_14_45.jpeg,26.14
2019-07-04 14_57_07.jpeg,24.27
2019-07-04 14_44_46.jpeg,24.27
2019-07-04 15_05_27.jpeg,24.18
2019-07-04 15_46_39.jpeg,24.17
2019-07-04 15_30_07.jpeg,24.17
2019-07-04 15_40_32.jpeg,24.17
2019-07-04 15_09_45.jpeg,24.18
2019-07-04 15_19_45.jpeg,24.17
2019-07-04 15_50_23.jpeg,24.17
2019-07-04 15_15_07.jpeg,24.17
2019-07-04 15_28_05.jpeg,24.17
2019-07-04 15_56_07.jpeg,24.17
2019-07-04 15_59_45.jpeg,24.17
2019-07-04 15_38_30.jpeg,24.17
2019-07-04 16_59_45.jpeg,27.12
2019-07-04 16_37_18.jpeg,27.12
2019-07-04 16_09_46.jpeg,26.78
2019-07-04 16_39_46.jpeg,27.12
2019-07-04 16_47_00.jpeg,27.12
2019-07-04 16_05_28.jpeg,26.78
2019-07-04 16_24_46.jpeg,27.12
2019-07-04 16_30_07.jpeg,27.12
2019-07-04 16_19_46.jpeg,27.12
2019-07-04 16_56_28.jpeg,27.12
2019-07-04 16_49_46.jpeg,27.12
2019-07-04 16_15_07.jpeg,27.12
2019-07-04 17_50_32.jpeg,28.99
2019-07-04 17_30_17.jpeg,28.99
2019-07-04 17_09_46.jpeg,28.77
2019-07-04 17_59_45.jpeg,28.99
2019-07-04 17_25_07.jpeg,28.99
2019-07-04 17_38_31.jpeg,28.99
2019-07-04 17_15_07.jpeg,28.99
2019-07-04 17_19_46.jpeg,28.99
2019-07-04 17_56_07.jpeg,28.99
2019-07-04 17_07_12.jpeg,28.77
2019-07-04 17_44_45.jpeg,28.99
2019-07-04 17_40_31.jpeg,28.99
2019-07-04 18_10_20.jpeg,34.04
2019-07-04 18_20_07.jpeg,34.7
2019-07-04 18_40_33.jpeg,34.7
2019-07-04 18_38_30.jpeg,34.7
2019-07-04 18_50_23.jpeg,34.7
2019-07-04 18_56_07.jpeg,34.7
2019-07-04 18_24_59.jpeg,34.7
2019-07-04 18_14_46.jpeg,34.04
2019-07-04 18_47_40.jpeg,34.7
2019-07-04 18_29_45.jpeg,34.7
2019-07-04 18_08_20.jpeg,34.04
2019-07-05 06_20_07.jpeg,63.28
2019-07-05 06_14_45.jpeg,62.52
2019-07-05 06_59_45.jpeg,63.28
2019-07-05 06_30_07.jpeg,63.28
2019-07-05 06_35_30.jpeg,63.28
2019-07-05 06_05_28.jpeg,62.52
2019-07-05 06_40_28.jpeg,63.28
2019-07-05 06_50_07.jpeg,63.28
2019-07-05 06_25_29.jpeg,63.28
2019-07-05 06_45_29.jpeg,63.28
2019-07-05 06_57_07.jpeg,63.28
2019-07-05 06_10_29.jpeg,62.52
2019-07-05 07_47_24.jpeg,67.24
2019-07-05 07_20_07.jpeg,67.24
2019-07-05 07_56_07.jpeg,67.24
2019-07-05 07_14_45.jpeg,66.78
2019-07-05 07_05_27.jpeg,66.78
2019-07-05 07_24_46.jpeg,67.24
2019-07-05 07_09_46.jpeg,66.78
2019-07-05 07_59_45.jpeg,67.24
2019-07-05 07_50_23.jpeg,67.24
2019-07-05 07_35_27.jpeg,67.24
2019-07-05 07_31_02.jpeg,67.24
2019-07-05 07_41_29.jpeg,67.24
2019-07-05 08_51_08.jpeg,81.1
2019-07-05 08_35_27.jpeg,81.1
2019-07-05 08_55_23.jpeg,81.1
2019-07-05 08_15_07.jpeg,81.1
2019-07-05 08_05_27.jpeg,79.49
2019-07-05 08_21_07.jpeg,81.1
2019-07-05 08_45_25.jpeg,81.1
2019-07-05 08_43_24.jpeg,81.1
2019-07-05 08_29_45.jpeg,81.1
2019-07-05 08_59_51.jpeg,81.1
2019-07-05 08_09_45.jpeg,79.49
2019-07-05 08_24_45.jpeg,81.1
2019-07-05 09_40_05.jpeg,81.2
2019-07-05 09_11_31.jpeg,81.19
2019-07-05 09_46_08.jpeg,81.2
2019-07-05 09_25_07.jpeg,81.2
2019-07-05 09_54_45.jpeg,81.2
2019-07-05 09_19_45.jpeg,81.2
2019-07-05 09_05_27.jpeg,81.19
2019-07-05 09_52_07.jpeg,81.2
2019-07-05 09_35_38.jpeg,81.2
2019-07-05 09_29_45.jpeg,81.2
2019-07-05 09_15_07.jpeg,81.2
2019-07-05 10_21_54.jpeg,85.7
2019-07-05 10_05_27.jpeg,85.16
2019-07-05 10_52_07.jpeg,85.7
2019-07-05 10_54_50.jpeg,85.7
2019-07-05 10_36_07.jpeg,85.7
2019-07-05 10_45_25.jpeg,85.7
2019-07-05 10_43_24.jpeg,85.7
2019-07-05 10_30_07.jpeg,85.7
2019-07-05 10_24_46.jpeg,85.7
2019-07-05 10_14_45.jpeg,85.16
2019-07-05 10_01_07.jpeg,85.16
2019-07-05 10_11_32.jpeg,85.16
2019-07-05 10_59_45.jpeg,85.7
2019-07-05 11_31_43.jpeg,53.67
2019-07-05 11_48_07.jpeg,53.67
2019-07-05 11_05_27.jpeg,57.39
2019-07-05 11_54_46.jpeg,53.67
2019-07-05 11_35_27.jpeg,53.67
2019-07-05 11_14_46.jpeg,57.39
2019-07-05 11_49_48.jpeg,53.67
2019-07-05 11_21_13.jpeg,53.67
2019-07-05 11_42_38.jpeg,53.67
2019-07-05 11_24_45.jpeg,53.67
2019-07-05 11_09_46.jpeg,57.39
2019-07-05 12_53_23.jpeg,35.67
2019-07-05 12_34_45.jpeg,35.67
2019-07-05 12_45_25.jpeg,35.67
2019-07-05 12_32_05.jpeg,35.67
2019-07-05 12_55_24.jpeg,35.67
2019-07-05 12_25_07.jpeg,35.67
2019-07-05 12_43_24.jpeg,35.67
2019-07-05 12_19_46.jpeg,35.67
2019-07-05 12_14_46.jpeg,37.74
2019-07-05 12_59_45.jpeg,35.67
2019-07-05 12_10_07.jpeg,37.74
2019-07-05 12_06_07.jpeg,37.74
2019-07-05 12_00_08.jpeg,37.74
2019-07-05 13_05_27.jpeg,33.77
2019-07-05 13_32_27.jpeg,33.52
2019-07-05 13_15_09.jpeg,33.52
2019-07-05 13_53_23.jpeg,33.52
2019-07-05 13_13_08.jpeg,33.77
2019-07-05 13_55_24.jpeg,33.52
2019-07-05 13_22_01.jpeg,33.52
2019-07-05 13_44_45.jpeg,33.52
2019-07-05 13_41_07.jpeg,33.52
2019-07-05 13_24_46.jpeg,33.52
2019-07-05 13_35_27.jpeg,33.52
2019-07-05 14_15_07.jpeg,48.59
2019-07-05 14_05_27.jpeg,46.84
2019-07-05 14_23_18.jpeg,48.59
2019-07-05 14_25_19.jpeg,48.59
2019-07-05 14_09_45.jpeg,46.84
2019-07-05 14_45_25.jpeg,48.59
2019-07-05 14_53_23.jpeg,48.59
2019-07-05 14_02_30.jpeg,46.84
2019-07-05 14_43_24.jpeg,48.59
2019-07-05 14_55_24.jpeg,48.59
2019-07-05 14_35_27.jpeg,48.59
2019-07-05 14_29_45.jpeg,48.59
2019-07-05 15_29_45.jpeg,42.29
2019-07-05 15_56_07.jpeg,42.29
2019-07-05 15_42_20.jpeg,42.29
2019-07-05 15_44_46.jpeg,42.29
2019-07-05 15_14_46.jpeg,43.01
2019-07-05 15_23_14.jpeg,42.29
2019-07-05 15_11_07.jpeg,43.01
2019-07-05 15_35_27.jpeg,42.29
2019-07-05 15_01_54.jpeg,43.01
2019-07-05 15_25_14.jpeg,42.29
2019-07-05 15_05_27.jpeg,43.01
2019-07-05 15_50_23.jpeg,42.29
2019-07-05 16_25_07.jpeg,54.78
2019-07-05 16_48_07.jpeg,54.78
2019-07-05 16_14_46.jpeg,53.16
2019-07-05 16_57_42.jpeg,54.78
2019-07-05 16_05_27.jpeg,53.16
2019-07-05 16_01_08.jpeg,53.16
2019-07-05 16_29_46.jpeg,54.78
2019-07-05 16_42_37.jpeg,54.78
2019-07-05 16_19_49.jpeg,54.78
2019-07-05 16_59_46.jpeg,54.78
2019-07-05 16_36_21.jpeg,54.78
2019-07-05 16_12_35.jpeg,53.16
2019-07-05 16_50_23.jpeg,54.78
2019-07-05 17_45_07.jpeg,34.95
2019-07-05 17_09_46.jpeg,37.26
2019-07-05 17_33_20.jpeg,34.95
2019-07-05 17_21_17.jpeg,34.95
2019-07-05 17_05_27.jpeg,37.26
2019-07-05 17_42_58.jpeg,34.95
2019-07-05 17_57_42.jpeg,34.95
2019-07-05 17_15_07.jpeg,34.95
2019-07-05 17_24_46.jpeg,34.95
2019-07-05 17_35_27.jpeg,34.95
2019-07-05 17_51_07.jpeg,34.95
2019-07-05 18_11_21.jpeg,34.71
2019-07-05 18_05_27.jpeg,34.71
2019-07-05 18_24_45.jpeg,34.68
2019-07-05 18_02_29.jpeg,34.71
2019-07-05 18_50_23.jpeg,34.68
2019-07-05 18_40_24.jpeg,34.68
2019-07-05 18_44_46.jpeg,34.68
2019-07-05 18_55_29.jpeg,34.68
2019-07-05 18_35_27.jpeg,34.68
2019-07-05 18_20_33.jpeg,34.68
2019-07-05 18_29_45.jpeg,34.68
2019-07-05 18_15_02.jpeg,34.68
2019-07-06 06_45_25.jpeg,66.88
2019-07-06 06_29_46.jpeg,66.88
2019-07-06 06_35_27.jpeg,66.88
2019-07-06 06_03_08.jpeg,65.12
2019-07-06 06_05_27.jpeg,65.12
2019-07-06 06_21_22.jpeg,66.88
2019-07-06 06_27_07.jpeg,66.88
2019-07-06 06_15_07.jpeg,66.88
2019-07-06 06_09_46.jpeg,65.12
2019-07-06 06_52_59.jpeg,66.88
2019-07-06 06_55_23.jpeg,66.88
2019-07-06 06_43_24.jpeg,66.88
2019-07-06 07_29_45.jpeg,44.02
2019-07-06 07_20_41.jpeg,44.02
2019-07-06 07_43_20.jpeg,44.02
2019-07-06 07_11_07.jpeg,46.68
2019-07-06 07_14_45.jpeg,46.68
2019-07-06 07_05_27.jpeg,46.68
2019-07-06 07_03_08.jpeg,46.68
2019-07-06 07_27_42.jpeg,44.02
2019-07-06 07_35_27.jpeg,44.02
2019-07-06 09_19_46.jpeg,44.67
2019-07-06 10_55_23.jpeg,52.33
2019-06-11 18_34_36.jpeg,72.0
2019-06-11 18_57_32.jpeg,70.0
2019-06-11 18_20_06.jpeg,70.0
2019-06-11 18_28_35.jpeg,70.0
2019-06-11 18_17_24.jpeg,70.0
2019-06-11 18_39_46.jpeg,72.0
2019-06-11 18_29_32.jpeg,70.0
2019-06-11 18_49_32.jpeg,70.0
2019-06-11 18_45_29.jpeg,70.0
2019-06-12 06_01_32.jpeg,42.0
2019-06-12 06_31_27.jpeg,64.0
2019-06-12 06_41_38.jpeg,64.0
2019-06-12 06_56_47.jpeg,73.0
2019-06-12 06_36_27.jpeg,64.0
2019-06-12 06_26_27.jpeg,53.0
2019-06-12 06_23_17.jpeg,53.0
2019-06-12 06_08_07.jpeg,42.0
2019-06-12 06_11_30.jpeg,42.0
2019-06-12 06_52_07.jpeg,73.0
2019-06-12 06_46_48.jpeg,73.0
2019-06-12 06_18_41.jpeg,53.0
2019-06-12 07_18_25.jpeg,73.0
2019-06-12 07_48_07.jpeg,59.0
2019-06-12 07_34_47.jpeg,67.0
2019-06-12 07_58_27.jpeg,59.0
2019-06-12 07_26_27.jpeg,73.0
2019-06-12 07_01_27.jpeg,75.0
2019-06-12 07_12_14.jpeg,75.0
2019-06-12 07_36_27.jpeg,67.0
2019-06-12 07_24_26.jpeg,73.0
2019-06-12 07_52_07.jpeg,59.0
2019-06-12 07_42_07.jpeg,67.0
2019-06-12 07_07_37.jpeg,75.0
2019-06-12 08_08_48.jpeg,51.0
2019-06-12 08_17_07.jpeg,48.0
2019-06-12 08_11_27.jpeg,51.0
2019-06-12 08_23_07.jpeg,48.0
2019-06-12 08_01_40.jpeg,51.0
2019-06-12 09_27_08.jpeg,51.0
2019-06-12 09_41_55.jpeg,49.0
2019-06-12 09_37_08.jpeg,49.0
2019-06-12 09_53_07.jpeg,46.0
2019-06-12 09_58_07.jpeg,46.0
2019-06-12 09_46_55.jpeg,46.0
2019-06-12 09_26_08.jpeg,51.0
2019-06-12 09_35_28.jpeg,49.0
2019-06-12 10_32_30.jpeg,42.0
2019-06-12 10_48_55.jpeg,41.0
2019-06-12 10_15_28.jpeg,44.0
2019-06-12 10_08_17.jpeg,45.0
2019-06-12 10_38_07.jpeg,42.0
2019-06-12 10_17_29.jpeg,44.0
2019-06-12 10_27_07.jpeg,44.0
2019-06-12 10_44_07.jpeg,42.0
2019-06-12 10_02_07.jpeg,45.0
2019-06-12 10_53_07.jpeg,41.0
2019-06-12 10_59_27.jpeg,41.0
2019-06-12 10_21_55.jpeg,44.0
2019-06-12 11_12_29.jpeg,39.0
2019-06-12 11_34_07.jpeg,40.0
2019-06-12 11_18_07.jpeg,39.0
2019-06-12 11_37_07.jpeg,40.0
2019-06-12 11_44_40.jpeg,40.0
2019-06-12 11_23_08.jpeg,39.0
2019-06-12 11_02_07.jpeg,39.0
2019-06-12 11_10_28.jpeg,39.0
2019-06-12 11_28_27.jpeg,39.0
2019-06-12 11_52_08.jpeg,43.0
2019-06-12 11_50_07.jpeg,43.0
2019-06-12 12_12_07.jpeg,47.0
2019-06-12 12_18_07.jpeg,49.0
2019-06-12 12_35_07.jpeg,52.0
2019-06-12 12_44_50.jpeg,52.0
2019-06-12 12_02_30.jpeg,47.0
2019-06-12 12_51_55.jpeg,54.0
2019-06-12 12_57_06.jpeg,54.0
2019-06-12 12_00_29.jpeg,47.0
2019-06-12 12_47_14.jpeg,54.0
2019-06-12 12_37_14.jpeg,52.0
2019-06-12 12_06_55.jpeg,47.0
2019-06-12 12_29_06.jpeg,49.0
2019-06-12 13_07_14.jpeg,55.0
2019-06-12 13_13_49.jpeg,55.0
2019-06-12 13_03_07.jpeg,55.0
2019-06-12 13_17_07.jpeg,57.0
2019-06-12 15_51_18.jpeg,62.0
2019-06-12 15_26_08.jpeg,59.0
2019-06-12 15_25_18.jpeg,59.0
2019-06-12 15_46_08.jpeg,62.0
2019-06-12 15_57_07.jpeg,62.0
2019-06-12 15_41_07.jpeg,61.0
2019-06-12 15_36_08.jpeg,61.0
2019-06-12 15_32_06.jpeg,61.0
2019-06-12 16_56_17.jpeg,60.0
2019-06-12 16_16_07.jpeg,61.0
2019-06-12 16_03_07.jpeg,61.0
2019-06-12 16_41_20.jpeg,60.0
2019-06-12 16_26_30.jpeg,61.0
2019-06-12 16_20_47.jpeg,61.0
2019-06-12 16_37_07.jpeg,60.0
2019-06-12 16_10_47.jpeg,61.0
2019-06-12 16_31_41.jpeg,60.0
2019-06-12 16_54_17.jpeg,60.0
2019-06-12 16_05_47.jpeg,61.0
2019-06-12 16_46_29.jpeg,60.0
2019-06-12 17_16_39.jpeg,61.0
2019-06-12 17_06_07.jpeg,60.0
2019-06-12 17_31_08.jpeg,62.0
2019-06-12 17_45_47.jpeg,61.0
2019-06-12 17_11_29.jpeg,60.0
2019-06-12 17_35_47.jpeg,62.0
2019-06-12 17_26_30.jpeg,61.0
2019-06-12 17_22_07.jpeg,61.0
2019-06-12 17_55_58.jpeg,61.0
2019-06-12 17_42_32.jpeg,62.0
2019-06-12 17_00_47.jpeg,60.0
2019-06-12 17_50_47.jpeg,61.0
2019-06-12 18_31_07.jpeg,61.0
2019-06-12 18_06_25.jpeg,61.0
2019-06-12 18_26_30.jpeg,60.0
2019-06-12 18_46_08.jpeg,62.0
2019-06-12 18_11_40.jpeg,61.0
2019-06-12 18_36_25.jpeg,61.0
2019-06-12 18_01_08.jpeg,61.0
2019-06-12 18_23_44.jpeg,60.0
2019-06-12 18_16_07.jpeg,60.0
2019-06-12 18_54_19.jpeg,62.0
2019-06-12 18_55_47.jpeg,62.0
2019-06-12 18_41_07.jpeg,61.0
2019-06-13 06_47_15.jpeg,75.0
2019-06-13 06_10_48.jpeg,74.0
2019-06-13 06_41_11.jpeg,75.0
2019-06-13 06_58_18.jpeg,75.0
2019-06-13 06_31_50.jpeg,75.0
2019-06-13 06_22_08.jpeg,76.0
2019-06-13 06_16_10.jpeg,76.0
2019-06-13 06_37_02.jpeg,75.0
2019-06-13 06_26_34.jpeg,76.0
2019-06-13 06_01_07.jpeg,74.0
2019-06-13 06_06_17.jpeg,74.0
2019-06-13 06_53_07.jpeg,75.0
2019-06-13 07_35_47.jpeg,65.0
2019-06-13 07_02_33.jpeg,66.0
2019-06-13 07_40_58.jpeg,65.0
2019-06-13 07_57_07.jpeg,67.0
2019-06-13 07_47_16.jpeg,67.0
2019-06-13 07_51_45.jpeg,67.0
2019-06-13 07_12_17.jpeg,66.0
2019-06-13 07_21_29.jpeg,64.0
2019-06-13 07_31_19.jpeg,65.0
2019-06-13 07_08_07.jpeg,66.0
2019-06-13 07_26_36.jpeg,64.0
2019-06-13 07_17_19.jpeg,64.0
2019-06-13 08_35_47.jpeg,67.0
2019-06-13 08_26_29.jpeg,67.0
2019-06-13 08_51_25.jpeg,65.0
2019-06-13 08_16_08.jpeg,67.0
2019-06-13 08_20_48.jpeg,67.0
2019-06-13 08_06_22.jpeg,68.0
2019-06-13 08_40_57.jpeg,67.0
2019-06-13 08_11_31.jpeg,68.0
2019-06-13 08_30_47.jpeg,67.0
2019-06-13 08_00_47.jpeg,68.0
2019-06-13 08_47_16.jpeg,65.0
2019-06-13 08_55_57.jpeg,65.0
2019-06-13 09_01_31.jpeg,63.0
2019-06-13 09_31_11.jpeg,56.0
2019-06-13 09_40_47.jpeg,56.0
2019-06-13 09_06_45.jpeg,63.0
2019-06-13 09_57_35.jpeg,51.0
2019-06-13 09_46_10.jpeg,51.0
2019-06-13 09_26_41.jpeg,61.0
2019-06-13 09_10_47.jpeg,63.0
2019-06-13 09_36_21.jpeg,56.0
2019-06-13 09_16_31.jpeg,61.0
2019-06-13 09_51_45.jpeg,51.0
2019-06-13 09_20_51.jpeg,61.0
2019-06-13 10_20_48.jpeg,42.0
2019-06-13 10_01_41.jpeg,46.0
2019-06-13 10_33_06.jpeg,42.0
2019-06-13 10_11_07.jpeg,46.0
2019-06-13 10_40_48.jpeg,42.0
2019-06-13 10_47_07.jpeg,42.0
2019-06-13 10_26_42.jpeg,42.0
2019-06-13 10_05_50.jpeg,46.0
2019-06-13 10_35_47.jpeg,42.0
2019-06-13 10_16_08.jpeg,42.0
2019-06-14 06_13_06.jpeg,45.0
2019-06-14 06_06_17.jpeg,45.0
2019-06-14 06_09_07.jpeg,45.0
2019-06-14 06_28_06.jpeg,47.0
2019-06-14 06_53_07.jpeg,48.0
2019-06-14 06_18_17.jpeg,47.0
2019-06-14 06_51_07.jpeg,48.0
2019-06-14 06_34_38.jpeg,48.0
2019-06-14 06_24_07.jpeg,47.0
2019-06-14 06_45_07.jpeg,48.0
2019-06-14 06_58_06.jpeg,48.0
2019-06-14 06_38_20.jpeg,48.0
2019-06-14 07_08_06.jpeg,47.0
2019-06-14 07_04_32.jpeg,47.0
2019-06-14 07_13_17.jpeg,47.0
2019-06-14 10_47_28.jpeg,50.0
2019-06-14 10_15_33.jpeg,50.0
2019-06-14 10_37_08.jpeg,50.0
2019-06-14 10_10_23.jpeg,52.0
2019-06-14 10_22_00.jpeg,50.0
2019-06-14 10_43_07.jpeg,50.0
2019-06-14 10_35_08.jpeg,50.0
2019-06-14 10_58_07.jpeg,50.0
2019-06-14 10_52_00.jpeg,50.0
2019-06-14 10_17_07.jpeg,50.0
2019-06-14 10_29_27.jpeg,50.0
2019-06-14 11_17_00.jpeg,47.0
2019-06-14 11_37_07.jpeg,45.0
2019-06-14 11_52_08.jpeg,44.0
2019-06-14 11_48_29.jpeg,44.0
2019-06-14 11_22_00.jpeg,47.0
2019-06-14 11_32_00.jpeg,45.0
2019-06-14 11_02_00.jpeg,48.0
2019-06-14 11_43_09.jpeg,45.0
2019-06-14 11_27_07.jpeg,47.0
2019-06-14 11_07_25.jpeg,48.0
2019-06-14 12_52_00.jpeg,49.0
2019-06-14 12_29_07.jpeg,47.0
2019-06-14 12_43_09.jpeg,48.0
2019-06-14 12_14_38.jpeg,46.0
2019-06-14 12_07_26.jpeg,46.0
2019-06-14 12_20_07.jpeg,47.0
2019-06-14 12_57_05.jpeg,49.0
2019-06-14 12_35_01.jpeg,48.0
2019-06-14 12_47_07.jpeg,49.0
2019-06-14 12_00_12.jpeg,46.0
2019-06-14 12_22_11.jpeg,47.0
2019-06-14 12_02_12.jpeg,46.0
2019-06-14 12_37_07.jpeg,48.0
2019-06-14 13_44_07.jpeg,47.0
2019-06-14 13_48_30.jpeg,46.0
2019-06-14 13_07_00.jpeg,50.0
2019-06-14 13_18_40.jpeg,49.0
2019-06-14 13_37_07.jpeg,47.0
2019-06-14 13_58_16.jpeg,46.0
2019-06-14 13_54_19.jpeg,46.0
2019-06-14 13_29_27.jpeg,49.0
2019-06-14 13_03_25.jpeg,50.0
2019-06-14 13_12_00.jpeg,50.0
2019-06-14 13_22_07.jpeg,49.0
2019-06-14 13_35_00.jpeg,47.0
2019-06-14 14_04_07.jpeg,44.0
2019-06-14 15_53_45.jpeg,46.0
2019-06-14 15_44_11.jpeg,47.0
2019-06-14 15_38_45.jpeg,47.0
2019-06-14 15_18_45.jpeg,49.0
2019-06-14 15_12_08.jpeg,49.0
2019-06-14 15_34_21.jpeg,47.0
2019-06-14 15_49_08.jpeg,46.0
2019-06-14 15_14_18.jpeg,49.0
2019-06-14 15_13_39.jpeg,49.0
2019-06-14 15_24_07.jpeg,49.0
2019-06-14 15_28_54.jpeg,49.0
2019-06-14 16_02_29.jpeg,46.0
2019-06-14 16_23_45.jpeg,47.0
2019-06-14 16_49_08.jpeg,47.0
2019-06-14 16_04_30.jpeg,46.0
2019-06-14 16_58_45.jpeg,47.0
2019-06-14 16_53_45.jpeg,47.0
